reqrate,prefixlen,relay,total_time,throughput,avg_latency,avg_per_token_latency,avg_per_output_token_latency,avg_time_to_fisrt_token
3.0,2048.0,true,367.9558904529549,2.7177170577946086,16.662454571781215,0.037686888029683424,0.07049619702827041,-2265159.164983822
4.0,2048.0,true,308.4868394420482,3.2416293732616692,27.00535910602752,0.06159414252699671,0.12343741598504077,-2265536.8264329988
5.0,2048.0,true,307.9612668789923,3.2471615996856236,47.53156135995314,0.13213603130274093,0.5731201266913839,-2265873.490438858
6.0,2048.0,true,294.70295733585954,3.3932472515379124,55.62547375185415,0.16479996940808173,0.7998737688583418,-2266215.8112893905
7.0,2048.0,true,291.1522863949649,3.434628703699899,67.02140421125107,0.2091419534651456,1.0847788931417186,-2266550.3438589135
8.0,2048.0,true,300.54995912499726,3.3272338579294396,78.50570707062306,0.25049134798998757,1.3567629130513923,-2266884.3467813637
4.0,512.0,false,488.6637514960021,2.046396928232524,117.64604715695371,0.4176239935953491,2.505225438380925,-2267547.8714705156
3.0,512.0,false,500.23215000284836,1.9990718309375075,84.61165179370903,0.28563637157222477,1.626836602869441,-2268130.6064541885
2.0,512.0,false,533.9019800000824,1.8730029808090347,21.651951265942305,0.04935614778264758,0.09468111378226278,-2268768.888319517
2.5,512.0,false,518.1327181207016,1.930007438300866,62.77637254728656,0.19854894591892003,1.03198143951861,-2269695.285519009
2.5,1024.0,false,742.2823971966282,1.3471961665488659,173.49019404486987,0.6422986304838944,3.9927144231151557,-2270265.755717522
1.0,1024.0,false,1022.2051976528019,0.9782771622529511,13.729781614638865,0.031310516844295505,0.06404713262019444,-2271714.935905118
2.0,1024.0,false,731.7780292090029,1.3665346048731812,118.23381495169271,0.42301204396220826,2.533760787844516,-2273588.0410412597
1.5,1024.0,false,728.5782369701192,1.3725361934479694,38.2942881234237,0.10703756953165099,0.4239824246715964,-2274456.31957391
1.5,2048.0,false,1176.6050396631472,0.8499028699437597,263.38158189487365,1.0098868080105796,6.43889256094606,-2299133.3648971412
1.0,2048.0,false,1189.9939819341525,0.8403403842216526,105.97017248038807,0.38088151922747604,2.240442709657126,-2300529.332578638
0.5,2048.0,false,2023.524171025958,0.4941873264073661,11.8444087068527,0.027567347201933594,0.0608356048459945,-2302271.102843052
3.5,512.0,promptcache,365.49920014012605,2.7359840996002656,37.273720962013115,0.0891994137555222,0.22851654929039622,-2358534.9875625316
3.0,512.0,promptcache,386.4440773250535,2.587696535348529,24.280492484299,0.05496990129361007,0.10119356860722314,-2337628.282744877
2.5,512.0,promptcache,433.5984810208902,2.306281142049991,18.93137178439135,0.04280202182049967,0.07942815542123884,-2338108.7497664606
2.0,512.0,promptcache,527.2823088252917,1.896517260796886,13.474481117571704,0.030326629437798944,0.0569093877474801,-2338651.9555022754
1.5,512.0,promptcache,687.791832478717,1.4539282858246851,10.125203783765901,0.022701715315797188,0.043225472246213044,-2339322.7780559626
1.0,512.0,promptcache,1020.2685471940786,0.9801341056236412,8.545070894389879,0.019194345874530096,0.036791510187858124,-2340238.406169287
3.5,1024.0,promptcache,444.7024618969299,2.248694544514964,72.60909388771141,0.2048410708624646,0.912271570917549,-2340962.5675466596
3.0,1024.0,promptcache,437.9733244632371,2.283244079363876,50.09768584425701,0.12542885711162485,0.3932233546082109,-2341493.3823747775
2.5,1024.0,promptcache,464.3199325092137,2.153687425383481,31.60884456788376,0.07151376323148875,0.1308449300016087,-2342025.7891170303
2.0,1024.0,promptcache,537.4201369639486,1.8607415897165802,19.231724551787135,0.04347879816120977,0.08057370762320695,-2342601.176937999
1.5,1024.0,promptcache,690.6465609171428,1.4479185977152365,13.537383911600802,0.030379629430935542,0.05708017676858641,-2343284.6461068587
1.0,1024.0,promptcache,1022.2946194969118,0.978191590690477,10.14449382185517,0.022832276244369065,0.04341938057074993,-2344203.403067193
3.5,2048.0,promptcache,583.2395086609758,1.7145614882912155,137.7058190598283,0.42808846686289775,2.226597734542712,-2344930.1614908446
3.0,2048.0,promptcache,588.36013071239,1.6996392987900013,119.09828128082817,0.3561929441147508,1.7530489761630716,-2345599.1290431325
2.5,2048.0,promptcache,588.9256594981998,1.698007182862537,87.96971369203413,0.24011841316722754,1.0013152096710696,-2346282.428712002
2.0,2048.0,promptcache,590.0989609630778,1.6946310130218472,46.52223677591048,0.105412232545212,0.1912450895260859,-2346982.481281329
1.5,2048.0,promptcache,708.0695735407062,1.4122905959643117,24.384765021843837,0.0551219104847902,0.1013331198879826,-2347715.461124229
1.0,2048.0,promptcache,1026.965797652956,0.9737422631653516,14.437740961696953,0.032453899732467005,0.06088610291943352,-2348650.354424911
4.0,512.0,promptcache,370.7052416699007,2.6975609934603053,53.77084518097713,0.14614539608687965,0.6033967931478198,-2355274.2550148726
5.0,512.0,promptcache,400.6264917119406,2.4960905498955928,89.31062607665825,0.27475719095911894,1.4109286216622883,-2355683.3605942917
4.0,1024.0,promptcache,445.1386460340582,2.2464910852145796,91.40007379787555,0.27570786313237833,1.3590955802681917,-2356702.7765476513
5.0,1024.0,promptcache,428.0756589360535,2.336035649598524,106.10751405605394,0.3342912784581824,1.7629854652526833,-2357184.3349045687
5.5,512.0,true,292.21496861288324,3.4221381770650052,47.23568432753207,0.1333273485002522,0.59239314635266,-2419658.535452386
1.0,512.0,false,1020.7715140571818,0.9796511621149939,9.48218267273577,0.021492590529054216,0.043152347557505036,-2420731.662541882
1.5,512.0,false,690.3928619059734,1.448450665088413,13.614464190295898,0.03079079690418797,0.060373073958736326,-2421647.765897012
